time stamp, twistx, twisty, twistz, odomx, odomy, odom_theta, odom_vx, odom_vy, odom_w, roll, pitch, yaw, accl_x, accl_y, accl_z
66.0501, -0,-0,0, 0.212422,-0.0946567,0.60608,-0.00225409,-0.0203338,-0.00939205, 0.000174533,-0.018326,-0.375769,0.676659,0.912018,9.82626
66.0601, -0,-0,0, 0.212549,-0.0946809,0.606455,-0.00901637,-0.00920421,-0.0375682, 0,-0.0181514,-0.375769,0.254973,0.715885,9.90472
66.0701, -0,-0,0, 0.212549,-0.0946809,0.606455,-0.00901637,-0.00920421,-0.0375682, -0.000174533,-0.0181514,-0.375769,0.254973,0.490333,10.0518
66.08, -0,-0,0, 0.212707,-0.0947112,0.606925,-0.0112705,-0.0115053,-0.0469603, -0.000349066,-0.018326,-0.375595,0.637432,0.215746,9.52226
66.0901, -0,-0,0, 0.212776,-0.0946923,0.607207,-0.00676228,-0.00239497,-0.0281762, -0.000174533,-0.018326,-0.37542,0.676659,0.637432,9.63013
66.1001, -0,-0,0, 0.212839,-0.0947044,0.607395,-0.00450819,-0.00460211,-0.0187841, -0.000349066,-0.0181514,-0.375246,0.1471,0.941438,9.97336
66.1101, -0,-0,0, 0.212806,-0.0945374,0.607676,-0.00225409,0.00671532,-0.00939205, -0.000523599,-0.0179769,-0.37542,0.1471,0.411879,9.85568
66.1201, -0,-0,0, 0.212806,-0.0945374,0.607676,-0.00225409,0.00671532,-0.00939205, -0.000523599,-0.0179769,-0.37542,0.1471,0.411879,9.85568
66.13, -0,-0,0, 0.212754,-0.0944633,0.607676,0,0.00901637,-0, -0.000523599,-0.0179769,-0.37542,0.1471,0.254973,9.56148
66.1401, -0,-0,0, 0.212697,-0.0944203,0.607582,0.00225409,0.00680924,0.00939205, -0.000523599,-0.0181514,-0.37542,0.107873,0.411879,9.70858
66.15, -0,-0,0, 0.212651,-0.0943153,0.607676,-0.00225409,0.0112235,-0.00939205, -0.000872665,-0.0179769,-0.375944,0.186326,0.215746,9.94394
66.1601, -0,-0,0, 0.212637,-0.0942163,0.607864,-0.00225409,0.00671532,-0.00939205, -0.000872665,-0.0179769,-0.376118,0.186326,0.137293,9.82626
66.17, -0,-0,0, 0.212637,-0.0942163,0.607864,-0.00225409,0.00671532,-0.00939205, -0.0010472,-0.0179769,-0.376293,0.186326,0.02942,9.78704
66.1801, -0,-0,0, 0.212637,-0.0942163,0.607864,0,0,-0, -0.0010472,-0.0179769,-0.376293,0.0686466,-0.00980665,9.78704
66.19, -0,-0,0, 0.212637,-0.0942163,0.607864,0,0,-0, -0.0010472,-0.0179769,-0.376293,-0.0490333,-0.00980665,9.74781
66.2001, -0,-0,0, 0.212637,-0.0942163,0.607864,0,0,-0, -0.00122173,-0.0179769,-0.376293,-0.0882598,0.02942,9.81646
66.21, -0,-0,0, 0.212663,-0.0942533,0.607864,0,-0.00450819,-0, -0.00122173,-0.0179769,-0.376293,0.02942,0.0686466,9.89491
66.2201, -0,-0,0, 0.212657,-0.0942843,0.60777,0.00225409,-0.00220713,0.00939205, -0.00139626,-0.0179769,-0.376293,0.1471,0.0686466,9.82626
66.2301, -0,-0,0, 0.212683,-0.0943213,0.60777,0,-0.00450819,-0, -0.00139626,-0.0179769,-0.376293,0.1471,0.0686466,9.82626
66.24, -0,-0,0, 0.212683,-0.0943213,0.60777,0,0,-0, -0.00139626,-0.0179769,-0.376293,0.225553,0.17652,9.78704
66.2501, -0,-0,0, 0.212683,-0.0943213,0.60777,0,0,-0, -0.00139626,-0.0179769,-0.376293,0.254973,0.17652,9.77723
66.2601, -0,-0,0, 0.212657,-0.0942843,0.60777,0,0.00450819,-0, -0.0015708,-0.0179769,-0.376293,0.294199,0.17652,9.94394
66.2701, -0,-0,0, 0.212657,-0.0942843,0.60777,0,0.00450819,-0, -0.0015708,-0.0179769,-0.376293,0.254973,0.137293,9.77723
66.2801, -0,-0,0, 0.212663,-0.0942533,0.607864,0,0,-0, -0.0015708,-0.0179769,-0.376293,0.254973,0.137293,9.738
66.29, -0,-0,0, 0.212663,-0.0942533,0.607864,0,0,-0, -0.00174533,-0.0179769,-0.376293,0.186326,0.137293,9.82626
66.3001, -0,-0,0, 0.212663,-0.0942533,0.607864,0,0,-0, -0.00174533,-0.0179769,-0.376293,0.1471,0.107873,9.86549
66.3101, -0,-0,0, 0.212663,-0.0942533,0.607864,0,0,-0, -0.00191986,-0.0178024,-0.376293,0.107873,0.107873,9.81646
66.32, -0,-0,0, 0.212663,-0.0942533,0.607864,0,0,-0, -0.00191986,-0.0179769,-0.376293,0.1471,0.107873,9.77723
66.33, -0,-0,0, 0.212663,-0.0942533,0.607864,0,0,-0, -0.00191986,-0.0179769,-0.376293,0.186326,0.107873,9.82626
66.3401, -0,-0,0, 0.212663,-0.0942533,0.607864,0,0,-0, -0.00191986,-0.0179769,-0.376293,0.186326,0.107873,9.82626
66.3501, -0,-0,0, 0.212663,-0.0942533,0.607864,0,0,-0, -0.00191986,-0.0178024,-0.376293,0.225553,0.107873,9.85568
66.36, -0,-0,0, 0.212663,-0.0942533,0.607864,0,0,-0, -0.0020944,-0.0178024,-0.376293,0.254973,0.137293,9.82626
66.3701, -0,-0,0, 0.212663,-0.0942533,0.607864,0,0,-0, -0.0020944,-0.0178024,-0.376293,0.225553,0.137293,9.81646
66.3801, -0,-0,0, 0.212663,-0.0942533,0.607864,0,0,-0, -0.0020944,-0.0178024,-0.376293,0.186326,0.137293,9.82626
66.3901, -0,-0,0, 0.212689,-0.0942903,0.607864,0,-0.00450819,-0, -0.0020944,-0.0178024,-0.376293,0.186326,0.107873,9.82626
66.4001, -0,-0,0, 0.212689,-0.0942903,0.607864,0,0,-0, -0.00226893,-0.0179769,-0.376293,0.225553,0.107873,9.81646
66.41, -0,-0,0, 0.212689,-0.0942903,0.607864,0,0,-0, -0.00226893,-0.0179769,-0.376293,0.186326,0.107873,9.86549
66.42, -0,-0,0, 0.212689,-0.0942903,0.607864,0,0,-0, -0.00226893,-0.0179769,-0.376293,0.186326,0.107873,9.82626
66.4301, -0,-0,0, 0.212689,-0.0942903,0.607864,0,0,-0, -0.00122173,-0.0179769,-0.376293,0.225553,0.137293,9.81646
66.44, -0,-0,0, 0.212689,-0.0942903,0.607864,0,0,-0, -0.000523599,-0.0179769,-0.376293,0.186326,0.137293,9.82626
66.4501, -0,-0,0, 0.212689,-0.0942903,0.607864,0,0,-0, -0.000523599,-0.0179769,-0.376293,0.186326,0.137293,9.82626
66.4602, -0,-0,0, 0.212689,-0.0942903,0.607864,0,0,-0, -0.000174533,-0.0179769,-0.376293,0.225553,0.137293,9.81646
66.47, -0,-0,0, 0.212689,-0.0942903,0.607864,0,0,-0, 0,-0.0179769,-0.376293,0.225553,0.107873,9.81646
66.48, -0,-0,0, 0.212689,-0.0942903,0.607864,0,0,-0, 0.000349066,-0.0179769,-0.376293,0.225553,0.137293,9.81646
66.49, -0,-0,0, 0.212689,-0.0942903,0.607864,0,0,-0, 0.000698132,-0.0179769,-0.376293,0.186326,0.137293,9.86549
66.5, -0,-0,0, 0.212689,-0.0942903,0.607864,0,0,-0, 0.000872665,-0.0179769,-0.376293,0.186326,0.137293,9.86549
66.5101, -0,-0.00101675,0, 0.212689,-0.0942903,0.607864,0,0,-0, 0.0010472,-0.0179769,-0.376293,0.186326,0.137293,9.82626
66.5201, -0,-0.034041,0, 0.212689,-0.0942903,0.607864,0,0,-0, 0.00122173,-0.0179769,-0.376293,0.225553,0.137293,9.78704
66.5301, -0,-0.0670652,0, 0.212689,-0.0942903,0.607864,0,0,-0, 0.00139626,-0.0179769,-0.376293,0.225553,0.107873,9.78704
66.5401, -0,-0.0835773,0, 0.212689,-0.0942903,0.607864,0,0,-0, 0.0015708,-0.0179769,-0.376293,0.225553,0.107873,9.81646
66.5501, -0,-0.0918334,0, 0.212689,-0.0942903,0.607864,0,0,-0, 0.00174533,-0.0179769,-0.376293,0.225553,0.107873,9.81646
66.5601, -0,-0.0918334,0, 0.212689,-0.0942903,0.607864,0,0,-0, 0.00174533,-0.0179769,-0.376293,0.225553,0.107873,9.81646
66.5701, -0,-0.0918334,0, 0.212689,-0.0942903,0.607864,0,0,-0, 0.00191986,-0.0179769,-0.376468,0.225553,0.107873,9.81646
66.5801, -0,-0.0918334,0, 0.212689,-0.0942903,0.607864,0,0,-0, 0.0020944,-0.0179769,-0.376468,0.186326,0.107873,9.82626
66.59, -0,-0.0918334,0, 0.212689,-0.0942903,0.607864,0,0,-0, 0.00244346,-0.0179769,-0.376293,0.186326,0.107873,9.82626
66.6001, -0,-0.0918334,0, 0.212689,-0.0942903,0.607864,0,0,-0, 0.00244346,-0.0181514,-0.376293,0.186326,0.107873,9.82626
66.6101, -0,-0.0918334,0, 0.21272,-0.0942963,0.607958,-0.00225409,-0.00230105,-0.00939205, 0.00261799,-0.0181514,-0.376293,0.254973,0.137293,9.77723
66.6202, -0,-0.0918334,0, 0.21272,-0.0942963,0.607958,-0.00225409,-0.00230105,-0.00939205, 0.00279253,-0.0181514,-0.376293,0.254973,0.107873,9.82626
66.6301, -0,-0.0918334,0, 0.212752,-0.0943023,0.608052,-0.00225409,-0.00230105,-0.00939205, 0.00296706,-0.0181514,-0.376293,0.254973,0.02942,9.85568
66.6401, -0,-0.0918334,0, 0.212924,-0.0944313,0.608334,-0.00225409,-0.0113174,-0.00939205, 0.00314159,-0.0181514,-0.376293,0.1471,-0.166713,9.78704
66.6501, -0,-0.0670652,0, 0.212924,-0.0944313,0.608334,-0.00225409,-0.0113174,-0.00939205, 0.00331613,-0.0181514,-0.375944,0.254973,-0.127486,9.78704
66.6602, -0,-0.0175289,0, 0.213065,-0.0945543,0.608522,-0.00450819,-0.0181267,-0.0187841, 0.00349066,-0.018326,-0.375769,0.225553,-0.274586,9.89491
66.6701, -0,-0,0, 0.21328,-0.0946272,0.609085,-0.0135246,-0.0183145,-0.0563523, 0.00349066,-0.018326,-0.375769,0.225553,-0.274586,9.89491
66.6801, -0,-0,0, 0.213734,-0.0950016,0.609743,-0.00676228,-0.0339523,-0.0281762, 0.00349066,-0.018326,-0.37542,0.294199,-0.431493,9.89491
66.6901, -0,-0,0, 0.213734,-0.0950016,0.609743,-0.00676228,-0.0339523,-0.0281762, 0.00349066,-0.018326,-0.374897,0.411879,-0.392266,9.74781
66.7, -0,-0,0, 0.214028,-0.0951851,0.610306,-0.0135246,-0.0318391,-0.0563523, 0.00366519,-0.0185005,-0.374373,0.1471,0.02942,9.97336
66.7101, -0,-0,0, 0.214263,-0.0953256,0.610776,-0.0112705,-0.0250298,-0.0469603, 0.00366519,-0.0185005,-0.373326,0.225553,-0.431493,9.82626
66.7201, -0,-0,0, 0.21464,-0.0955885,0.611433,-0.0157786,-0.0431565,-0.0657444, 0.00383972,-0.0185005,-0.372628,0.333426,0.17652,9.65955
66.73, -0,-0,0, 0.214922,-0.0958336,0.611809,-0.00901637,-0.0362533,-0.0375682, 0.00383972,-0.018675,-0.37193,0.0686466,-0.127486,9.65955
66.7402, -0,-0,0, 0.21521,-0.0960475,0.612278,-0.0112705,-0.0340462,-0.0469603, 0.00383972,-0.018675,-0.371232,0.0686466,0.215746,9.77723
66.75, -0,-0,0, 0.215492,-0.0962923,0.612654,-0.00901637,-0.0362533,-0.0375682, 0.00383972,-0.018675,-0.370533,0.254973,0.0686466,10.0224
66.7601, -0,-0,0, 0.21572,-0.0966552,0.61256,0.00225409,-0.0427808,0.00939205, 0.00383972,-0.018675,-0.37001,-0.156906,-0.166713,9.81646
66.7701, -0,-0,0, 0.21597,-0.0968941,0.612842,-0.00676228,-0.0339523,-0.0281762, 0.00383972,-0.0188496,-0.369661,-0.0490333,0.107873,10.0126
66.7801, -0,-0,0, 0.216359,-0.0974473,0.612842,-0.00450819,-0.0316512,-0.0187841, 0.00383972,-0.0188496,-0.369661,-0.0490333,0.107873,10.0126
66.7901, -0,-0,0, 0.216359,-0.0974473,0.612842,-0.00450819,-0.0316512,-0.0187841, 0.00383972,-0.0188496,-0.369486,-0.23536,-0.127486,9.56148
66.8001, -0,-0,0, 0.216529,-0.0977675,0.612654,0.00450819,-0.0359716,0.0187841, 0.00401426,-0.0190241,-0.369486,0.225553,0.17652,9.74781
66.8101, -0,-0,0, 0.216711,-0.0980257,0.612654,0,-0.0315573,-0, 0.00401426,-0.0190241,-0.369486,0.333426,0.333426,9.66936
66.8201, -0,-0,0, 0.216861,-0.098278,0.61256,0.00225409,-0.0292562,0.00939205, 0.00383972,-0.0188496,-0.369661,0.411879,0.107873,9.77723
66.8301, -0,-0,0, 0.217016,-0.0984993,0.61256,0,-0.0270491,-0, 0.00383972,-0.0190241,-0.369835,0.225553,0.254973,9.60071
66.84, -0,-0,0, 0.217172,-0.0987206,0.61256,0,-0.0270491,-0, 0.00383972,-0.0190241,-0.370184,0.1471,0.17652,9.93414
66.8501, -0,-0,0, 0.217301,-0.0989051,0.61256,0,-0.0225409,-0, 0.00383972,-0.0188496,-0.370184,0.225553,0.17652,9.74781
66.86, -0,-0,0, 0.217431,-0.0990895,0.61256,0,-0.0225409,-0, 0.00383972,-0.0190241,-0.370184,0.186326,0.372653,9.74781
66.8701, -0,-0,0, 0.217555,-0.0993049,0.612466,0.00225409,-0.0247481,0.00939205, 0.00366519,-0.0190241,-0.370359,0.254973,0.333426,9.81646
66.8801, -0,-0,0, 0.217658,-0.0994525,0.612466,0,-0.0180327,-0, 0.00366519,-0.0190241,-0.370359,0.333426,0.294199,9.77723
66.8901, -0,-0,0, 0.217756,-0.0996311,0.612372,0.00225409,-0.0202399,0.00939205, 0.00366519,-0.0190241,-0.370359,0.333426,0.294199,9.77723
66.9001, -0,-0,0, 0.217828,-0.0997728,0.612278,0.00225409,-0.0157317,0.00939205, 0.00383972,-0.0190241,-0.370708,0.1471,0.294199,9.82626
66.9101, -0,-0,0, 0.2179,-0.0999145,0.612184,0.00225409,-0.0157317,0.00939205, 0.00366519,-0.0190241,-0.370882,0.0686466,0.254973,9.89491
66.9201, -0,-0,0, 0.217972,-0.100056,0.612091,0.00225409,-0.0157317,0.00939205, 0.00366519,-0.0190241,-0.371057,0.254973,0.254973,9.78704
66.93, -0,-0,0, 0.218044,-0.100198,0.611997,0.00225409,-0.0157317,0.00939205, 0.00383972,-0.0190241,-0.371581,0.107873,0.17652,9.97336
66.9401, -0,-0,0, 0.218122,-0.100309,0.611997,0,-0.0135246,-0, 0.00383972,-0.0190241,-0.371755,0.186326,0.254973,9.81646
66.9501, -0,-0,0, 0.218194,-0.10045,0.611903,0.00225409,-0.0157317,0.00939205, 0.00383972,-0.0190241,-0.371755,0.333426,0.372653,9.74781
66.9601, -0,-0,0, 0.218245,-0.100524,0.611903,0,-0.00901637,-0, 0.00401426,-0.0190241,-0.37193,-0.0490333,0.294199,9.90472
66.9701, -0,-0,0, 0.218303,-0.100567,0.611997,-0.00225409,-0.00680924,-0.00939205, 0.00401426,-0.0190241,-0.371755,0.186326,0.411879,9.74781
66.98, -0,-0,0, 0.218361,-0.10061,0.612091,-0.00225409,-0.00680924,-0.00939205, 0.00401426,-0.0190241,-0.371755,0.333426,0.333426,9.69878
66.9901, -0,-0,0, 0.218392,-0.100616,0.612184,-0.00225409,-0.00230105,-0.00939205, 0.00418879,-0.0190241,-0.371581,0.294199,0.372653,9.82626
67.0001, -0,-0,0, 0.218444,-0.100689,0.612184,0,-0.00901637,-0, 0.00418879,-0.0190241,-0.371581,0.294199,0.372653,9.82626
67.0101, -0,-0,0, 0.21845,-0.100658,0.612278,-0.00225409,0.00220713,-0.00939205, 0.00418879,-0.0190241,-0.371406,0.333426,0.17652,9.86549
67.0202, -0,-0,0, 0.218456,-0.100627,0.612372,-0.00225409,0.00220713,-0.00939205, 0.00436332,-0.0190241,-0.371232,0.294199,0.215746,9.82626
67.0301, -0,-0,0, 0.218481,-0.100664,0.612372,0,-0.00450819,-0, 0.00453786,-0.0190241,-0.371057,0.294199,0.254973,9.738
67.0401, -0.00101675,-0,0, 0.218481,-0.100664,0.612372,0,0,-0, 0.00471239,-0.0190241,-0.371057,0.1471,0.17652,9.86549
67.0501, -0.00927281,-0,0, 0.218481,-0.100664,0.612372,0,0,-0, 0.00488692,-0.0190241,-0.371057,0.107873,0.17652,9.85568
67.0601, -0.042297,-0,0, 0.218481,-0.100664,0.612372,0,0,-0, 0.00506145,-0.0190241,-0.371057,0.107873,0.17652,9.78704
67.0701, -0.0505531,-0,0, 0.218481,-0.100664,0.612372,0,0,-0, 0.00523599,-0.0190241,-0.371057,0.186326,0.107873,9.77723
67.0801, -0.0753213,-0,0, 0.218481,-0.100664,0.612372,0,0,-0, 0.00523599,-0.0190241,-0.371057,0.225553,0.107873,9.81646
67.09, -0.100089,-0,0, 0.218481,-0.100664,0.612372,0,0,-0, 0.00541052,-0.0190241,-0.371057,0.254973,0.107873,9.86549
67.1001, -0.124858,-0,0, 0.218481,-0.100664,0.612372,0,0,-0, 0.00558505,-0.0190241,-0.371057,0.186326,0.137293,9.89491
67.1101, -0.149626,-0,0, 0.218481,-0.100664,0.612372,0,0,-0, 0.00558505,-0.0190241,-0.371057,0.186326,0.137293,9.89491
67.1201, -0.166138,-0,0, 0.218481,-0.100664,0.612372,0,0,-0, 0.00575959,-0.0191986,-0.371057,0.225553,0.137293,9.78704
67.1301, -0.18265,-0,0, 0.218481,-0.100664,0.612372,0,0,-0, 0.00593412,-0.0191986,-0.371057,0.186326,0.17652,9.77723
67.1401, -0.18265,-0,0, 0.218481,-0.100664,0.612372,0,0,-0, 0.00593412,-0.0191986,-0.371057,0.225553,0.137293,9.81646
67.1501, -0.22393,-0,0, 0.218507,-0.100701,0.612372,0,-0.00450819,-0, 0.00628319,-0.0191986,-0.371057,0.254973,0.107873,9.86549
67.1601, -0.232186,-0,0, 0.218507,-0.100701,0.612372,0,0,-0, 0.00645772,-0.0191986,-0.371057,0.225553,0.107873,9.81646
67.1701, -0.232186,-0,0, 0.218565,-0.100744,0.612466,-0.00225409,-0.00680924,-0.00939205, 0.00663225,-0.0191986,-0.371057,0.186326,0.0686466,9.77723
67.1801, -0.232186,-0,0, 0.218574,-0.100874,0.612185,0.00676228,-0.0111296,0.0281762, 0.00663225,-0.0191986,-0.370882,0.225553,0.0686466,9.85568
67.1901, -0.232186,-0,0, 0.218608,-0.101041,0.611903,0.00676228,-0.0156378,0.0281762, 0.00680678,-0.0190241,-0.371057,-0.735499,-0.20594,9.90472
67.2, -0.232186,-0,0, 0.218637,-0.101238,0.611527,0.00901637,-0.0178449,0.0375682, 0.00680678,-0.0190241,-0.371232,-0.274586,0.0686466,9.738
67.21, -0.232186,-0,0, 0.218685,-0.101504,0.611057,0.0112705,-0.0245602,0.0469603, 0.00698132,-0.0190241,-0.371406,-0.156906,-0.392266,9.5909
67.2201, -0.232186,-0,0, 0.218786,-0.101844,0.610588,0.0112705,-0.0335766,0.0469603, 0.00698132,-0.0190241,-0.371406,-0.156906,-0.392266,9.5909
67.2301, -0.232186,-0,0, 0.218862,-0.102308,0.609743,0.0202868,-0.0424051,0.0845285, 0.00715585,-0.0191986,-0.371581,-0.127486,-0.127486,9.90472
67.2401, -0.215674,-0,0, 0.219008,-0.102753,0.609179,0.0135246,-0.0448001,0.0563523, 0.00715585,-0.0190241,-0.371581,-0.549172,-0.470719,9.94394
67.2501, -0.18265,-0,0, 0.219124,-0.103352,0.608146,0.024795,-0.0558358,0.103313, 0.00733038,-0.0190241,-0.371755,-0.313813,-0.127486,9.98317
67.26, -0.166138,-0,0, 0.219283,-0.103896,0.607395,0.0180327,-0.0537225,0.0751364, 0.00750492,-0.0190241,-0.37193,-0.0490333,-0.127486,9.89491
67.2701, -0.124858,-0,0, 0.219468,-0.104639,0.606267,0.0270491,-0.0715674,0.112705, 0.00750492,-0.0190241,-0.37193,-0.0490333,-0.853179,9.74781
67.2801, -0.0670652,-0,0, 0.219699,-0.105486,0.605047,0.0293032,-0.0827909,0.122097, 0.00750492,-0.0190241,-0.372104,-0.617819,-0.627626,10.0126
67.2901, -0.00927281,-0,0, 0.219954,-0.106371,0.603826,0.0293032,-0.0872991,0.122097, 0.00767945,-0.0190241,-0.372104,-0.578592,-0.774725,9.74781
67.3001, -0,-0,0, 0.220285,-0.107367,0.602605,0.0293032,-0.100824,0.122097, 0.00767945,-0.0190241,-0.372279,-0.00980665,-0.392266,9.85568
67.3101, -0,-0,0, 0.22066,-0.108631,0.600914,0.0405737,-0.125384,0.169057, 0.00785398,-0.0190241,-0.372279,-0.0882598,-0.509946,9.85568
67.3201, -0,-0,0, 0.221008,-0.110018,0.598848,0.0518441,-0.13642,0.216017, 0.00785398,-0.0190241,-0.372279,-0.196133,0.137293,10.5127
67.3301, -0,-0,0, 0.221329,-0.111531,0.596406,0.0586064,-0.143041,0.244193, 0.00785398,-0.0190241,-0.372279,-0.196133,0.137293,10.5127
67.3401, -0,-0,0, 0.221569,-0.113093,0.593588,0.0676228,-0.142853,0.281762, 0.00767945,-0.018675,-0.372104,0.02942,0.107873,10.2774
67.3504, -0,-0,0, 0.221825,-0.114563,0.591052,0.0608605,-0.136232,0.253585, 0.00715585,-0.0185005,-0.372279,0.372653,0.676659,9.86549
67.3601, -0,-0,0, 0.222022,-0.115667,0.589174,0.0450819,-0.102749,0.187841, 0.00663225,-0.0185005,-0.372453,0.637432,0.941438,10.3264
67.3701, -0,-0,0, 0.222226,-0.116419,0.588141,0.024795,-0.0738685,0.103313, 0.00541052,-0.018326,-0.372802,0.254973,0.0686466,8.89463
67.3801, -0,-0,0, 0.222473,-0.117278,0.587014,0.0270491,-0.085092,0.112705, 0.00541052,-0.0181514,-0.372977,0.333426,-0.127486,9.06135
67.39, -0,-0,0, 0.222717,-0.118297,0.585511,0.0360655,-0.0984287,0.150273, 0.00558505,-0.0179769,-0.373151,0.333426,0.02942,10.1303
67.4001, -0,-0,0, 0.223009,-0.119392,0.584008,0.0360655,-0.107445,0.150273, 0.00558505,-0.0178024,-0.373326,0.490333,0.294199,10.395
67.4101, -0,-0,0, 0.223282,-0.120419,0.582599,0.0338114,-0.10073,0.140881, 0.00558505,-0.0176278,-0.3735,0.637432,0.411879,10.395
67.4201, -0,-0,0, 0.223542,-0.121347,0.581378,0.0293032,-0.0918073,0.122097, 0.00558505,-0.0176278,-0.373326,0.372653,0.254973,9.74781
67.4301, -0,-0,0, 0.223764,-0.122138,0.580345,0.024795,-0.0783767,0.103313, 0.00558505,-0.0176278,-0.373151,0.451106,0.254973,9.60071
67.4401, -0,-0,0, 0.223941,-0.122984,0.57903,0.0315573,-0.0804899,0.131489, 0.00558505,-0.0176278,-0.373151,0.451106,0.254973,9.60071
67.4501, -0,-0,0, 0.22405,-0.123687,0.57781,0.0293032,-0.0647582,0.122097, 0.00575959,-0.0176278,-0.372977,0.254973,0.451106,9.27709
67.46, -0,-0,0, 0.224252,-0.12441,0.57687,0.0225409,-0.0716614,0.0939205, 0.00575959,-0.0176278,-0.372977,0.372653,0.294199,10.0812
67.4701, -0,-0,0, 0.224412,-0.125028,0.576025,0.0202868,-0.0604379,0.0845285, 0.00558505,-0.0174533,-0.372977,0.676659,0.715885,9.93414
67.4801, -0,-0,0, 0.224528,-0.125539,0.575274,0.0180327,-0.0492144,0.0751364, 0.00575959,-0.0174533,-0.372628,0.411879,0.0686466,9.70858
67.4901, -0,-0,0, 0.22469,-0.125995,0.574804,0.0112705,-0.0471011,0.0469603, 0.00575959,-0.0174533,-0.372453,0.411879,0.372653,9.74781
67.5001, -0,-0,0, 0.224788,-0.126438,0.574147,0.0157786,-0.042499,0.0657444, 0.00575959,-0.0172788,-0.372279,0.372653,0.17652,9.738
67.5101, -0,-0,0, 0.224886,-0.12688,0.573489,0.0157786,-0.042499,0.0657444, 0.00593412,-0.0172788,-0.37193,0.333426,0.372653,10.0518
67.5201, -0,-0,0, 0.224953,-0.127316,0.572738,0.0180327,-0.040198,0.0751364, 0.00593412,-0.0172788,-0.371755,0.294199,0.519752,9.85568
67.5301, -0,-0,0, 0.225019,-0.127751,0.571986,0.0180327,-0.040198,0.0751364, 0.00593412,-0.0172788,-0.371755,0.107873,0.107873,9.94394
67.5401, -0,-0,0, 0.225074,-0.128088,0.571423,0.0135246,-0.0312755,0.0563523, 0.00593412,-0.0172788,-0.371755,0.372653,0.490333,9.81646
67.5501, -0,-0,0, 0.225137,-0.128393,0.570953,0.0112705,-0.0335766,0.0469603, 0.00593412,-0.0172788,-0.371755,0.372653,0.490333,9.81646
67.5601, -0,-0,0, 0.225199,-0.128699,0.570484,0.0112705,-0.0290684,0.0469603, 0.00610865,-0.0172788,-0.371755,0.372653,0.215746,9.51245
67.5701, -0,-0,0, 0.225261,-0.129004,0.570014,0.0112705,-0.0290684,0.0469603, 0.00610865,-0.0172788,-0.37193,0.411879,0.107873,9.82626
67.5801, -0,-0,0, 0.22533,-0.129279,0.569638,0.00901637,-0.0268613,0.0375682, 0.00610865,-0.0171042,-0.371755,0.225553,0.137293,9.85568
67.5901, -0,-0,0, 0.225375,-0.129516,0.569263,0.00901637,-0.0223531,0.0375682, 0.00593412,-0.0171042,-0.371755,0.333426,0.254973,9.90472
67.6001, -0,-0,0, 0.225433,-0.129691,0.569075,0.00450819,-0.0179388,0.0187841, 0.00628319,-0.0172788,-0.371755,0.372653,-0.0490333,9.66936
67.6101, -0,-0,0, 0.225541,-0.129943,0.568887,0.00450819,-0.0269552,0.0187841, 0.00610865,-0.0171042,-0.371755,0.451106,0.294199,9.85568
67.62, -0,-0,0, 0.225568,-0.130111,0.568605,0.00676228,-0.0156378,0.0281762, 0.00628319,-0.0171042,-0.371755,0.1471,-0.0490333,9.94394
67.6301, -0,-0,0, 0.225641,-0.130225,0.568605,0,-0.0135246,-0, 0.00628319,-0.0171042,-0.371581,0.333426,0.333426,9.97336
67.6401, -0,-0,0, 0.225738,-0.130377,0.568605,0,-0.0180327,-0, 0.00628319,-0.0171042,-0.371581,0.372653,0.0686466,9.82626
67.65, -0,-0,0, 0.225779,-0.130483,0.568511,0.00225409,-0.0112235,0.00939205, 0.00628319,-0.0171042,-0.371406,0.254973,0.0686466,10.042
67.6601, -0,-0,0, 0.225866,-0.130536,0.568699,-0.00450819,-0.00911029,-0.0187841, 0.00628319,-0.0171042,-0.371406,0.254973,0.0686466,10.042
67.6701, -0,-0,0, 0.225946,-0.130619,0.568793,-0.00225409,-0.0113174,-0.00939205, 0.00645772,-0.0171042,-0.371057,0.411879,0.333426,9.74781
67.6801, -0,-0,0, 0.226002,-0.130664,0.568887,-0.00225409,-0.00680924,-0.00939205, 0.00645772,-0.0171042,-0.371057,0.529559,0.294199,9.52226
67.6901, -0,-0,0, 0.226072,-0.130648,0.569169,-0.00676228,-0.00239497,-0.0281762, 0.00645772,-0.0171042,-0.370882,0.225553,0.137293,9.97336
67.7001, -0,-0,0, 0.226159,-0.130701,0.569357,-0.00450819,-0.00911029,-0.0187841, 0.00645772,-0.0171042,-0.370533,0.294199,0.17652,9.63013
67.7101, -0,-0,0, 0.226229,-0.130684,0.569638,-0.00676228,-0.00239497,-0.0281762, 0.00663225,-0.0171042,-0.370184,0.294199,0.0686466,9.94394
67.7201, -0,-0,0, 0.226299,-0.130668,0.56992,-0.00676228,-0.00239497,-0.0281762, 0.00663225,-0.0169297,-0.369835,0.294199,0.215746,9.70858
67.7301, -0,-0,0, 0.226344,-0.130614,0.570202,-0.00676228,0.00211321,-0.0281762, 0.00680678,-0.0169297,-0.369661,0.294199,0.215746,9.93414
67.7401, -0,-0,0, 0.226351,-0.130583,0.570296,-0.00225409,0.00220713,-0.00939205, 0.00680678,-0.0169297,-0.369486,0.02942,0.254973,9.85568
